SA_TMI_mean,SA_TMI_std,SA_TMI_dissimilarity,SA_TMI_correlation,SA_TMI_VRTP_1VD_mean,SA_TMI_VRTP_1VD_std,SA_TMI_VRTP_1VD_dissimilarity,SA_TMI_VRTP_1VD_correlation,SA_TMI_VRTP_AGC_mean,SA_TMI_VRTP_AGC_std,SA_TMI_VRTP_AGC_dissimilarity,SA_TMI_VRTP_AGC_correlation,SA_TMI_VRTP_AS_mean,SA_TMI_VRTP_AS_std,SA_TMI_VRTP_AS_dissimilarity,SA_TMI_VRTP_AS_correlation,SA_TMI_VRTP_BigE_mean,SA_TMI_VRTP_BigE_std,SA_TMI_VRTP_BigE_dissimilarity,SA_TMI_VRTP_BigE_correlation,SA_TMI_VRTP_BigT_mean,SA_TMI_VRTP_BigT_std,SA_TMI_VRTP_BigT_dissimilarity,SA_TMI_VRTP_BigT_correlation,SA_TMI_VRTP_CAUCHY_3rd_mean,SA_TMI_VRTP_CAUCHY_3rd_std,SA_TMI_VRTP_CAUCHY_3rd_dissimilarity,SA_TMI_VRTP_CAUCHY_3rd_correlation,SA_TMI_VRTP_mean,SA_TMI_VRTP_std,SA_TMI_VRTP_dissimilarity,SA_TMI_VRTP_correlation,SA_TMI_VRTP_PseudoGrav_mean,SA_TMI_VRTP_PseudoGrav_std,SA_TMI_VRTP_PseudoGrav_dissimilarity,SA_TMI_VRTP_PseudoGrav_correlation,SA_TMI_VRTP_Tilt_mean,SA_TMI_VRTP_Tilt_std,SA_TMI_VRTP_Tilt_dissimilarity,SA_TMI_VRTP_Tilt_correlation,SA_TMI_VRTP_TZ_mean,SA_TMI_VRTP_TZ_std,SA_TMI_VRTP_TZ_dissimilarity,SA_TMI_VRTP_TZ_correlation,SA_TMI_VRTP_Tzz_mean,SA_TMI_VRTP_Tzz_std,SA_TMI_VRTP_Tzz_dissimilarity,SA_TMI_VRTP_Tzz_correlation,SA_GRAV_1VD_ONSHORE_mean,SA_GRAV_1VD_ONSHORE_std,SA_GRAV_1VD_ONSHORE_dissimilarity,SA_GRAV_1VD_ONSHORE_correlation,SA_GRAV_UC1000_RESIDUAL_ONSHORE_mean,SA_GRAV_UC1000_RESIDUAL_ONSHORE_std,SA_GRAV_UC1000_RESIDUAL_ONSHORE_dissimilarity,SA_GRAV_UC1000_RESIDUAL_ONSHORE_correlation,SA_GRAV_ONSHORE_mean,SA_GRAV_ONSHORE_std,SA_GRAV_ONSHORE_dissimilarity,SA_GRAV_ONSHORE_correlation,SA_RAD_DOSE_mean,SA_RAD_DOSE_std,SA_RAD_DOSE_dissimilarity,SA_RAD_DOSE_correlation,SA_RAD_K_mean,SA_RAD_K_std,SA_RAD_K_dissimilarity,SA_RAD_K_correlation,SA_RAD_TH_mean,SA_RAD_TH_std,SA_RAD_TH_dissimilarity,SA_RAD_TH_correlation,SA_RAD_U_mean,SA_RAD_U_std,SA_RAD_U_dissimilarity,SA_RAD_U_correlation,AlOH_Group_Composition_mean,AlOH_Group_Composition_std,AlOH_Group_Composition_dissimilarity,AlOH_Group_Composition_correlation,AlOH_Group_Content_mean,AlOH_Group_Content_std,AlOH_Group_Content_dissimilarity,AlOH_Group_Content_correlation,FeOH_Group_Content_mean,FeOH_Group_Content_std,FeOH_Group_Content_dissimilarity,FeOH_Group_Content_correlation,Ferric_Oxide_Composition_mean,Ferric_Oxide_Composition_std,Ferric_Oxide_Composition_dissimilarity,Ferric_Oxide_Composition_correlation,Ferric_Oxide_Content_mean,Ferric_Oxide_Content_std,Ferric_Oxide_Content_dissimilarity,Ferric_Oxide_Content_correlation,Ferrous_Iron_Content_in_MgOH_mean,Ferrous_Iron_Content_in_MgOH_std,Ferrous_Iron_Content_in_MgOH_dissimilarity,Ferrous_Iron_Content_in_MgOH_correlation,Ferrous_Iron_Index_mean,Ferrous_Iron_Index_std,Ferrous_Iron_Index_dissimilarity,Ferrous_Iron_Index_correlation,Green_Vegetation_mean,Green_Vegetation_std,Green_Vegetation_dissimilarity,Green_Vegetation_correlation,Gypsum_Index_mean,Gypsum_Index_std,Gypsum_Index_dissimilarity,Gypsum_Index_correlation,Kaolin_Group_Index_mean,Kaolin_Group_Index_std,Kaolin_Group_Index_dissimilarity,Kaolin_Group_Index_correlation,MgOH_Group_Composition_mean,MgOH_Group_Composition_std,MgOH_Group_Composition_dissimilarity,MgOH_Group_Composition_correlation,MgOH_Group_Content_mean,MgOH_Group_Content_std,MgOH_Group_Content_dissimilarity,MgOH_Group_Content_correlation,Opaque_Index_mean,Opaque_Index_std,Opaque_Index_dissimilarity,Opaque_Index_correlation,Quartz_Index_mean,Quartz_Index_std,Quartz_Index_dissimilarity,Quartz_Index_correlation,Silica_Index_mean,Silica_Index_std,Silica_Index_dissimilarity,Silica_Index_correlation,DEM_9s_dx,DEM_9s_dy
317.328125,73.16595458984375,98.92857142857144,-0.45227841540447405,0.027395332232117653,0.2732195556163788,70.21428571428572,0.054619953847066416,2.000497179943443,126.70200783198166,103.71428571428571,-0.2042541519126228,0.37828806042671204,0.1752415895462036,71.28571428571428,0.027017518302344973,0.2861531376838684,0.16161063313484192,132.2142857142857,-0.8032691571615316,431.9493713378906,64.30590057373047,109.14285714285717,-0.726310105642008,0.787445648804607,89.34525458030035,71.35714285714286,-0.005765227606563932,165.24749755859375,76.93280792236328,95.7857142857143,0.06957384932415171,680.0635375976562,1141.4442138671875,75.28571428571429,0.4388670036011499,0.35869213938713074,43.18837356567383,81.78571428571429,0.19019166030667395,-15.085205078125,90.1949691772461,91.85714285714286,-0.06859306783141915,-0.022849125787615776,0.29635435342788696,80.64285714285715,-0.10094370606371861,-0.004086055792868137,0.0030453824438154697,64.21428571428572,-0.0968598670518076,-3.603520154953003,0.706631064414978,79.42857142857143,-0.13687468272255018,-27.268699645996094,1.2756390571594238,84.28571428571429,-0.09535626839399769,384.3289489746094,59.01405334472656,79.2857142857143,-0.2305428443248093,6.704652786254883,0.9649128913879395,63.7857142857143,0.4452386137572093,82.99474334716797,23.012006759643555,91.92857142857144,-0.6740390497398634,445.4891052246094,83.02901458740234,94.14285714285714,-0.42607120637848184,86.80536651611328,46.32909393310547,101.21428571428574,-0.34002903178418764,44.07382583618164,41.45849609375,81.85714285714286,0.018511962126795248,3.0469799041748047,9.716337203979492,40.42857142857144,0.04329339424135714,152.03355407714844,15.939658164978027,27.142857142857142,0.10822547756571596,73.85906219482422,31.446348190307617,68.35714285714288,-0.09595118980622412,1.1677852869033813,5.092965126037598,35.0,-0.07678531452876652,28.09395980834961,19.569988250732422,75.21428571428571,-0.04952522971120244,6.852348804473877,8.233485221862793,65.21428571428571,-0.03821207596049985,3.161073923110962,5.026196002960205,50.35714285714287,-0.2404583852608116,1.4429529905319214,5.686889171600342,35.85714285714286,0.047985123704560415,1.3422819375991821,7.5996928215026855,32.214285714285715,-0.07553100747990955,0.6711409687995911,2.3727848529815674,34.28571428571429,-0.09110320284697507,35.3355712890625,35.330387115478516,97.57142857142858,-0.2568507066222833,15.335570335388184,15.53243350982666,74.35714285714286,0.007831112121087449,26.16778564453125,9.784525871276855,65.92857142857144,-0.011861085473478476,-17.328814,12.403555
615.7025756835938,191.13949584960938,62.75,0.19920862371138937,0.20879121124744415,0.9131670594215393,71.95833333333333,0.04213019544184108,45.218774242289115,215.95146986073894,79.58333333333334,0.040833011851365716,1.132716417312622,0.7525094747543335,118.79166666666666,-0.3357843271828787,0.7964047789573669,0.5779258608818054,54.041666666666664,0.11356933450738164,894.7594604492188,170.80706787109375,62.41666666666666,0.10592722126496985,10.090316509640457,77.40451115751263,56.45833333333334,0.14688961095252132,195.61732482910156,268.0872497558594,74.125,0.30965408092993535,-26870.470703125,2518.25634765625,73.04166666666666,0.3911742709026476,-0.24489814043045044,45.181861877441406,62.50000000000001,0.3457776455837475,131.53536987304688,320.78424072265625,83.875,0.23723222910569156,-0.11289568245410919,0.9718694686889648,69.33333333333334,0.005571519032280024,0.002880218904465437,9.60673060035333e-05,137.79166666666669,-0.5952372359289342,2.3824830055236816,0.07168710231781006,138.5,-0.6501842176734115,5.172032833099365,0.15071170032024384,86.20833333333333,-0.3003879291906796,282.79913330078125,151.3622589111328,91.14285714285712,-0.5273032635078394,3.1706411838531494,0.5442783832550049,97.09523809523807,-0.7998512662982609,88.3818130493164,55.872493743896484,84.33333333333333,-0.46429745404816314,224.51242065429688,121.89567565917969,107.09523809523809,-0.5570446000372662,157.85235595703125,28.51641845703125,36.0,0.18333559362632595,108.78523254394531,51.93110656738281,76.09523809523812,-0.09794246994491368,0.4563758373260498,1.800384759902954,20.95238095238095,0.4795865887461024,134.8053741455078,9.480236053466797,79.4761904761905,-0.30258918225145387,63.46308898925781,14.530468940734863,41.80952380952381,0.18700788998758608,3.825503349304199,23.45199966430664,12.857142857142856,-0.027327935222672066,125.69798278808594,35.67784881591797,81.04761904761905,-0.4654514094847459,0.6711409687995911,1.8589271306991577,48.57142857142857,-0.18469246680541684,0.30201342701911926,1.5574231147766113,10.625,-0.02127659574468085,0.0,0.0,0.0,1.0,0.9060402512550354,5.500874996185303,12.523809523809524,-0.02595879483698864,0.4966442883014679,2.6637613773345947,13.190476190476192,-0.028796934492031294,11.92617416381836,25.12815284729004,104.66666666666669,-0.42076885184336177,59.51677703857422,41.781246185302734,63.33333333333333,0.1442294980831093,64.18120574951172,21.766008377075195,80.58333333333334,-0.16659106193175094,4.16198,6.167956
-68.44608306884766,27.319929122924805,93.21428571428572,0.04868017579675058,-0.03444834053516388,0.03195655345916748,52.14285714285715,0.29167209340093037,-0.12111288949147167,64.20410992140104,61.42857142857144,-0.20901596108049028,0.050796546041965485,0.028409365564584732,78.0,-0.2823704986551598,0.032434746623039246,0.020497024059295654,60.21428571428571,0.11623612341862155,515.4044799804688,185.72589111328125,27.928571428571427,0.8427339865810689,40.59319588321967,81.6028790656547,105.78571428571428,-0.2502571175076986,-368.107421875,132.4129180908203,96.42857142857144,-0.2625882548961075,-41407.88671875,14889.111328125,68.14285714285714,0.4842791342053653,-37.593971252441406,32.69865417480469,37.35714285714286,0.573170414598298,477.5700378417969,171.89630126953125,55.35714285714286,0.5121732037247265,0.02854473888874054,0.03452816233038902,51.50000000000001,0.10348728473894395,0.00016969045100267977,0.00014890808961354196,47.85714285714287,0.7628294967141989,0.06885179132223129,0.12393469363451004,49.5,0.7446874540316145,-4.418874740600586,1.7351819276809692,44.85714285714287,0.7964622048682791,56.212249755859375,20.515722274780273,44.142857142857146,0.7310924105683904,1.189876914024353,0.45036157965660095,75.50000000000003,0.29763749362780584,12.868319511413574,4.679965972900391,41.64285714285715,0.7762220740156381,64.12307739257812,23.594758987426758,80.5714285714286,-0.03461820861213232,97.91275024414062,46.27956008911133,64.85714285714286,-0.2957674785574304,57.416107177734375,43.7342643737793,70.21428571428574,0.05434339802608607,2.2214765548706055,7.6041717529296875,25.78571428571429,0.2805277389759982,92.47650909423828,49.832550048828125,36.35714285714286,0.73883568047347,5.590603828430176,7.195275783538818,49.50000000000001,0.5394163275645897,11.65771770477295,39.13421630859375,28.0,-0.0798719254839179,99.19463348388672,41.05188751220703,81.78571428571428,-0.42640780608573414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3355704545974731,7.480274200439453,36.92857142857143,-0.0984117610023759,1.4563758373260498,7.022956848144531,29.78571428571429,-0.08348701068307642,2.154362440109253,6.602546691894531,33.78571428571429,-0.10635514400768589,125.53691101074219,73.91192626953125,41.92857142857144,0.339527678563029,156.23489379882812,66.58267974853516,70.78571428571429,-0.20822215549262754,125.36912536621094,51.03589630126953,68.57142857142858,0.19697145949554667,14.056244,4.3181143
-36.864864349365234,335.7658386230469,35.14285714285714,0.31405897151539636,0.337449848651886,1.540791392326355,75.4375,-0.0654779962814001,70.42325691088735,347.1519947683798,83.6875,-0.09753818938420522,1.9499471187591553,1.2893441915512085,60.0,0.36422284075335215,1.6459133625030518,1.2598408460617065,71.4375,0.23153105531928125,753.660888671875,428.57012939453125,75.0625,0.12187624316647132,-21.658119658495757,101.1395322141732,110.75,-0.5526534540840881,275.1490783691406,576.21533203125,76.0625,0.4113259025668516,-11053.96484375,759.7413330078125,96.3125,0.27127562360224167,-11.374794960021973,51.68014907836914,75.5,0.38249438812319664,-365.3770446777344,526.33447265625,73.625,0.43094952337903225,-0.5896908640861511,1.5932393074035645,68.875,-0.14360831538873536,0.0013500228524208069,0.00041794884600676596,85.125,-0.24848255856470755,0.6547491550445557,0.17445778846740723,95.5625,-0.5334314785419049,-10.435214042663574,0.6797436475753784,57.75,0.5623741434511133,259.0653381347656,73.48116302490234,38.42857142857143,0.8049921403326092,3.80649733543396,0.6032695770263672,78.85714285714285,-0.47936158503026965,61.85908508300781,23.268163681030273,39.71428571428571,0.8154654099767579,226.84437561035156,61.570953369140625,58.785714285714285,0.18006876840604027,121.08053588867188,55.81687545776367,75.21428571428572,0.1786304849545941,87.89933013916016,84.83989715576172,53.07142857142858,0.6327069904745075,2.597315549850464,12.763158798217773,29.071428571428577,-0.08769616490827614,154.57717895507812,18.06185531616211,59.2857142857143,-0.16278196130662706,70.54362487792969,28.908205032348633,70.35714285714288,0.1365234771154245,17.872482299804688,40.67390060424805,62.857142857142875,-0.1877159866141309,51.95302200317383,32.796165466308594,44.857142857142854,0.5493908668869385,1.872483253479004,3.5752480030059814,31.714285714285722,0.11639851852829916,3.449664354324341,7.136667728424072,32.6875,0.43309008472592503,0.8120805621147156,3.7637786865234375,23.642857142857146,-0.05849908188889013,8.859060287475586,28.574644088745117,42.14285714285715,-0.13192237170664792,5.845637798309326,14.136783599853516,51.57142857142857,-0.21991200069019065,40.40268325805664,37.55781555175781,112.2142857142857,-0.05451461166474927,51.9731559753418,42.78821563720703,46.6875,0.741066529479464,30.92617416381836,11.933874130249023,52.4375,0.4121235962479809,-7.3919425,-13.348177
92.47572326660156,87.27010345458984,72.35714285714286,0.24306827842358175,-0.0421370305120945,0.2895602285861969,63.42857142857144,0.4608972004955848,-18.5322131113518,117.0870762225938,61.0,0.36641592598141676,0.36256417632102966,0.19072674214839935,106.625,-0.6122715404699739,0.24069777131080627,0.14910012483596802,55.0,-0.2275193370634833,534.6476440429688,150.36376953125,100.1875,-0.3258956395496058,-20.9449455114019,94.47122974264812,74.375,-0.06259490894092079,-189.27957153320312,114.31354522705078,74.28571428571429,0.34087256710910063,-27506.953125,6223.79931640625,69.4375,0.38365999431822523,-16.981220245361328,48.32108688354492,59.500000000000014,0.5031107209424632,349.125,132.79605102539062,74.875,0.2659514591522004,0.030955186113715172,0.28944259881973267,54.875,0.35146474756705065,0.001655654632486403,0.00037613193853758276,101.9375,-0.5285198218790823,1.3159619569778442,0.3008062541484833,76.4375,0.08970078310077124,0.07607601583003998,0.4879295825958252,16.75,0.9640708547643132,153.42843627929688,39.707794189453125,55.4375,-0.16183389664134026,3.6573293209075928,0.9256036281585693,39.57142857142858,0.5847539272336904,36.755977630615234,9.437588691711426,83.64285714285714,-0.6664633221132558,124.66026306152344,37.41496276855469,39.85714285714286,-0.2636219466010225,140.97315979003906,45.280033111572266,64.5625,-0.06422867264934691,113.61744689941406,60.26681137084961,62.9375,-0.09111642510066881,0.05369127541780472,0.4142630398273468,0.0,1.0,132.6778564453125,31.96270179748535,52.25,0.4130518443038539,97.11409759521484,29.185710906982422,55.375,0.23892092376343774,0.28859061002731323,2.300555467605591,0.0,1.0,83.55704498291016,43.031028747558594,31.625,0.8117157363838056,0.8053691387176514,2.977945566177368,18.0,0.012704174228675136,0.48322147130966187,1.7051206827163696,41.4375,0.018641010222489474,0.0,0.0,0.0,1.0,0.08724832534790039,0.8349166512489319,0.0,1.0,0.05369127541780472,0.3624161183834076,0.0,1.0,0.25503355264663696,2.3972983360290527,0.0,1.0,39.88590621948242,30.748062133789062,69.625,-0.15450395828747054,64.81879425048828,17.91368293762207,50.6875,0.5186004834129312,3.915828,1.3151832
29.119232177734375,20.29370880126953,81.0,0.03709812653773728,-0.0094629330560565,0.05901970714330673,78.0,-0.4787633282609503,-4.7150597268302965,72.31217104933086,85.14285714285714,-0.21894992862052554,0.07887741178274155,0.040746595710515976,49.71428571428572,0.24335629371126843,0.06219767779111862,0.04421808198094368,30.785714285714292,0.7477109425350548,521.8057861328125,17.275007247924805,49.571428571428584,0.5207131266825058,38.07130955009652,49.84941740236559,78.21428571428574,-0.7679477683471118,-307.2297058105469,24.820594787597656,60.875,0.561423189006621,-49311.8125,1174.0950927734375,69.07142857142858,0.4439267397526404,-23.143293380737305,44.11692428588867,89.25,-0.22290712260138368,445.3658752441406,24.482261657714844,57.85714285714285,0.566492274883534,0.02290114015340805,0.06142741069197655,76.71428571428572,-0.4979578241463794,-3.2029183785198256e-06,5.132397200213745e-05,113.42857142857144,-0.3513232713232713,-0.0983477234840393,0.06338156759738922,114.42857142857144,-0.3372633105068856,-7.630800247192383,0.8594582676887512,77.57142857142858,0.3381628127124933,243.8118438720703,117.54228210449219,69.92857142857144,0.33292925708883203,2.447035074234009,0.5317518711090088,109.35714285714289,-0.2303501673073367,74.74554443359375,43.128623962402344,71.0625,0.0665741439075978,182.3519287109375,78.07780456542969,49.3125,0.4677632633192722,100.17449951171875,15.860013008117676,35.642857142857146,0.6531242364763241,93.71141052246094,35.9356803894043,60.35714285714286,0.2529160695590878,0.0,0.0,0.0,1.0,136.83892822265625,8.642851829528809,64.5,-0.18650905788077293,83.20133972167969,15.27114200592041,76.35714285714286,0.09545159174004816,6.838926315307617,28.513288497924805,0.0,1.0,97.30201721191406,29.437843322753906,56.64285714285716,0.15677970943792802,0.3221476376056671,1.1601229906082153,14.214285714285717,-0.11490440832977897,1.6912751197814941,3.442528009414673,51.28571428571429,-0.18716951867541703,0.07382550090551376,0.898125946521759,0.0,1.0,6.281879425048828,26.19982147216797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.34899139404297,31.13833999633789,64.71428571428572,-0.4934281945375515,74.71812438964844,18.40304946899414,53.64285714285715,-0.0995121993233911,-0.42786688,0.9638649
-34.741756439208984,11.962571144104004,96.92857142857144,-0.06838695727212349,-0.019103828817605972,0.029089240357279778,48.92857142857142,0.08835455123494323,2.0298021190718516,51.88084080464991,53.42857142857142,0.3433384615157252,0.03746005520224571,0.03815716877579689,54.571428571428584,-0.2222534474615832,0.02727072313427925,0.029780713841319084,84.71428571428572,-0.44196871766417234,521.775634765625,6.052801609039307,45.42857142857143,0.33110515141829633,39.98170766524421,34.105283428831754,41.28571428571429,0.3959405391197687,-361.54388427734375,11.987715721130371,91.57142857142858,-0.040023207373096586,-54720.578125,1022.4813232421875,54.35714285714287,0.6680134222919712,-40.15573501586914,28.560998916625977,62.571428571428584,0.14050542901645632,481.2470703125,10.242433547973633,70.42857142857143,0.3674457558935118,0.022264691069722176,0.0326114147901535,49.78571428571429,0.06946404718872491,-0.00019195320783182979,8.039343811105937e-05,29.285714285714292,0.8408855431806728,-0.3190276622772217,0.051994502544403076,28.35714285714286,0.9075292907177597,-11.577469825744629,0.7687069773674011,46.28571428571429,0.7970165092009937,171.6434326171875,14.919370651245117,54.9375,0.1369806765497611,2.903916835784912,0.38210442662239075,48.6875,-0.364155715287693,46.267417907714844,4.895315647125244,82.99999999999999,0.0013578452819346942,132.89276123046875,17.0516357421875,44.57142857142858,-0.045726232935678277,126.80536651611328,30.622331619262695,31.9375,0.013473050231072554,55.61745071411133,38.11561584472656,74.25,0.110667861945316,0.24161073565483093,1.5442076921463013,10.125,-0.03225806451612904,121.49664306640625,13.558039665222168,45.625,-0.0959692640611282,68.74496459960938,18.352678298950195,49.0625,-0.012503998529231283,2.2416107654571533,16.1347713470459,16.5,-0.034610983981693356,165.56375122070312,43.90736770629883,63.0625,-0.13779897815995532,0.7986577153205872,3.4426848888397217,23.125,-0.059985032222785034,1.1140940189361572,3.7192232608795166,23.142857142857146,-0.017546266033712312,11.36912727355957,36.96440505981445,10.4375,0.8903776129578376,1.7046979665756226,12.930120468139648,16.25,-0.03356504468718967,0.7718120813369751,4.748889923095703,27.875,-0.08753641556429824,6.161073684692383,19.45777130126953,28.125,-0.06828380705997239,40.080535888671875,29.772180557250977,54.357142857142854,0.29128108736327324,60.14093780517578,10.28194522857666,36.14285714285715,0.21374268472771688,0.4451597,2.4195046
106.07955932617188,96.97541809082031,67.50000000000001,0.36007609976843286,0.03804825246334076,0.33664193749427795,81.50000000000001,-0.5757503427122052,-1.6636772849815804,106.76328738262912,72.35714285714286,-0.552170431936254,0.41559919714927673,0.2581244707107544,105.21428571428572,-0.5143312335016323,0.4322625398635864,0.2635386288166046,80.0,-0.4856275866212999,418.8205871582031,118.70018005371094,126.0714285714286,-0.16186343082723995,-13.196643658132361,109.19406139423324,129.28571428571433,-0.4275146913583237,86.09754180908203,96.94606018066406,57.21428571428572,0.3184551125555185,-19165.265625,830.4185180664062,146.07142857142858,-0.7336942855140367,2.8120479583740234,38.903289794921875,72.42857142857142,-0.6307703661791658,-26.2337646484375,93.23471069335938,70.14285714285714,-0.23342361438796985,-0.09598837047815323,0.3326922655105591,87.7857142857143,-0.7267935488555592,0.00042721052886918187,0.00029989812173880637,53.78571428571429,0.7236511789522723,0.275437593460083,0.2608480751514435,53.571428571428584,0.7268702593589429,-4.064724445343018,1.1836189031600952,40.28571428571429,0.8543904370638022,270.9958190917969,35.940616607666016,43.57142857142858,0.6715741816979897,2.8915326595306396,0.44657614827156067,83.35714285714286,-0.34798576258298086,75.37354278564453,12.46497917175293,65.85714285714286,0.0699284762639366,248.2212677001953,43.5273323059082,84.85714285714288,-0.13934559140427316,152.25503540039062,52.538658142089844,62.357142857142854,-0.0877418011099137,51.100669860839844,42.85792541503906,78.14285714285715,-0.04872792427741088,4.6308722496032715,11.77379035949707,63.78571428571429,-0.26131449432985016,143.39596557617188,8.306074142456055,62.07142857142857,0.17486201580938263,76.48992919921875,17.470827102661133,58.642857142857146,0.06448240804341993,34.6308708190918,65.18402099609375,69.28571428571429,-0.05346137923632441,94.31543731689453,31.254549026489258,69.85714285714286,0.3662994277905884,4.100671291351318,5.073612213134766,68.14285714285715,0.026981642046670955,0.3288590610027313,1.2661994695663452,9.142857142857144,-0.06060606060606061,0.01342281885445118,0.16329564154148102,0.0,1.0,10.73154354095459,25.360126495361328,64.07142857142858,-0.27907422254194214,10.07382583618164,20.952198028564453,49.28571428571429,-0.037563430304843125,24.993288040161133,27.718503952026367,91.57142857142858,-0.02879908659160198,41.939598083496094,30.9014949798584,73.57142857142858,-0.18372631825913543,41.14093780517578,18.792766571044922,52.42857142857143,0.13306498342771936,-4.851884,12.320812
263.8387145996094,132.0100860595703,44.50000000000001,0.37051518965433555,0.051892392337322235,0.29282015562057495,56.857142857142875,-0.16786430650575068,25.256436935207187,117.4055240360638,50.000000000000014,0.4575057954238179,0.3097032904624939,0.30114784836769104,52.21428571428572,0.44880158228963973,0.25062111020088196,0.24169999361038208,39.142857142857146,0.6656594060876995,489.777587890625,207.23312377929688,26.357142857142858,0.14996239207812162,16.18630069284231,69.92124466922425,59.21428571428572,0.15073448530460035,-111.30821228027344,107.027587890625,73.64285714285715,0.3554469852418137,-32284.046875,13181.3447265625,23.85714285714286,-0.12072536180670644,-7.406684398651123,42.04399871826172,99.14285714285712,-0.3270834080258137,287.5115966796875,149.99404907226562,40.64285714285714,0.13543814887721878,-0.034747522324323654,0.3087998032569885,51.85714285714287,-0.19670436034845018,0.0021574816200882196,0.0009482246241532266,45.78571428571429,-0.14011233522194394,1.8160951137542725,0.7883070707321167,40.00000000000001,-0.08595046234157311,2.8049964904785156,1.263222098350525,44.000000000000014,0.129234084379253,116.30397033691406,66.35871887207031,27.642857142857142,0.759554507164267,2.570573568344116,1.510188102722168,31.85714285714285,0.780801735026395,27.86516571044922,18.127933502197266,30.71428571428572,0.7133698905931284,88.29071044921875,42.22610092163086,27.499999999999993,0.27952598140390744,128.5503387451172,59.216976165771484,39.50000000000001,0.30330399743119735,149.42953491210938,93.52889251708984,48.57142857142857,0.655833187168483,0.0,0.0,0.0,1.0,109.34899139404297,46.66156005859375,28.214285714285715,0.12951055684401053,57.80537033081055,34.439456939697266,40.21428571428572,0.7626042319946014,0.0,0.0,0.0,1.0,83.59060668945312,44.82913589477539,78.71428571428575,-0.283775337772668,1.3825503587722778,4.4004225730896,32.92857142857143,-0.11420291288065443,0.06711409240961075,0.8164781332015991,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4966442883014679,3.895659923553467,0.0,1.0,88.95301818847656,64.15117645263672,56.28571428571428,-0.007982474987622263,80.16778564453125,59.20484161376953,56.928571428571445,0.2576826933012639,-7.512386,12.604196
377.76434326171875,173.38365173339844,113.95238095238098,-0.5403485371951804,-0.14104025065898895,0.2966586947441101,87.50000000000003,-0.4326839000883113,-33.67546351864034,132.2879198636512,96.00000000000003,-0.4867338151134524,0.47607749700546265,0.2870651185512543,93.35714285714286,-0.5603696725612611,0.31764087080955505,0.16642214357852936,80.14285714285715,0.07307253318241641,631.8800048828125,136.02479553222656,82.42857142857143,-0.31095617730147085,9.568166675583628,93.83456406999073,96.57142857142857,-0.35020020597498386,-139.59490966796875,83.46003723144531,119.00000000000003,-0.8062425965074009,-33678.234375,1880.283935546875,66.00000000000001,0.4503173768976454,-25.892305374145508,38.72042465209961,120.0714285714286,-0.47483133974769354,361.853515625,77.51171875,94.85714285714285,-0.586998331950888,0.14613355696201324,0.35638025403022766,78.85714285714286,-0.2733655408734273,0.0022920777555555105,6.924752960912883e-05,88.28571428571428,-0.31618342902450614,1.9584139585494995,0.04670776054263115,94.42857142857142,-0.6727381156303333,3.888103723526001,0.28132152557373047,41.0,0.6894728821548265,175.89700317382812,16.56426239013672,109.35714285714286,-0.6215485804797317,3.8039870262145996,0.5329952836036682,67.78571428571429,0.06679233427584037,45.17853927612305,6.575534820556641,151.2142857142857,-0.8061277489796944,112.0546875,17.19454574584961,65.14285714285714,0.03692098888896102,155.7718048095703,23.503854751586914,54.42857142857143,-0.08077962848212489,167.1409454345703,57.48031997680664,49.92857142857144,0.4264218251507643,0.0,0.0,0.0,1.0,133.39596557617188,7.520726203918457,74.07142857142858,-0.42069278731850657,79.17449951171875,17.457035064697266,54.42857142857144,0.21323429265890684,5.543623924255371,34.221046447753906,18.21428571428571,-0.037037037037037035,94.63087463378906,27.980182647705078,62.78571428571429,-0.4250129847951704,0.5302013158798218,1.648904800415039,31.214285714285715,0.11880510246334311,0.8926174640655518,3.0765206813812256,45.0,-0.1350012857265307,0.0,0.0,0.0,1.0,4.476510047912598,28.565378189086914,18.21428571428571,-0.037037037037037035,1.2147650718688965,7.545445442199707,18.21428571428571,-0.037037037037037035,1.8590604066848755,9.402283668518066,0.0,1.0,37.29530334472656,29.15717887878418,82.57142857142857,-0.09822511058926325,51.21476364135742,11.770492553710938,69.07142857142858,-0.01539685638249239,0.25064066,2.0328395
