SA_TMI_mean,SA_TMI_dissimilarity,SA_TMI_VRTP_1VD_mean,SA_TMI_VRTP_1VD_dissimilarity,SA_TMI_VRTP_1VD_correlation,SA_TMI_VRTP_AS_dissimilarity,SA_TMI_VRTP_BigE_dissimilarity,SA_TMI_VRTP_BigT_mean,SA_TMI_VRTP_BigT_dissimilarity,SA_TMI_VRTP_CAUCHY_3rd_mean,SA_TMI_VRTP_CAUCHY_3rd_std,SA_TMI_VRTP_CAUCHY_3rd_dissimilarity,SA_TMI_VRTP_dissimilarity,SA_TMI_VRTP_PseudoGrav_std,SA_TMI_VRTP_PseudoGrav_dissimilarity,SA_TMI_VRTP_Tilt_std,SA_TMI_VRTP_Tilt_dissimilarity,SA_GRAV_1VD_ONSHORE_mean,SA_GRAV_1VD_ONSHORE_dissimilarity,SA_GRAV_ONSHORE_std,SA_RAD_DOSE_mean,SA_RAD_DOSE_dissimilarity,SA_RAD_K_std,SA_RAD_K_dissimilarity,SA_RAD_U_dissimilarity,AlOH_Group_Composition_std,AlOH_Group_Composition_dissimilarity,AlOH_Group_Composition_correlation,AlOH_Group_Content_mean,AlOH_Group_Content_std,AlOH_Group_Content_dissimilarity,AlOH_Group_Content_correlation,FeOH_Group_Content_mean,Ferric_Oxide_Composition_dissimilarity,Ferric_Oxide_Composition_correlation,Ferric_Oxide_Content_std,Ferric_Oxide_Content_dissimilarity,Ferric_Oxide_Content_correlation,Ferrous_Iron_Index_std,Ferrous_Iron_Index_dissimilarity,Green_Vegetation_correlation,Gypsum_Index_mean,Kaolin_Group_Index_mean,Opaque_Index_correlation,Quartz_Index_dissimilarity,Silica_Index_dissimilarity,DEM_9s_dx,DEM_9s_dy,label
-69.41382598876953,52.14285714285715,-0.008242495357990265,48.92857142857143,0.02270903167933527,96.50000000000001,105.28571428571429,426.14996337890625,23.35714285714286,1.3517013156174014,74.47205332492099,86.5,21.142857142857146,19523.9140625,19.999999999999996,39.52525329589844,81.14285714285717,-0.00025563614326529205,50.07142857142858,3.6805989742279053,640.8966064453125,32.285714285714285,1.212759256362915,37.49999999999999,51.142857142857146,52.08623504638672,51.14285714285715,0.26250212493625197,45.731544494628906,42.8203125,76.71428571428572,-0.23929355421238635,0.01342281885445118,62.857142857142854,0.18722812071197095,32.12001419067383,46.92857142857142,0.03321709653798691,62.08629608154297,49.00000000000001,0.21886715828781136,0.9395973086357117,0.02684563770890236,0.9183873614922993,73.42857142857144,40.38095238095237,7.121787071228027,13.455842018127441,1.0
554.5433959960938,66.04761904761905,0.3731916546821594,78.57142857142858,-0.12431458480942573,106.64285714285717,81.57142857142858,797.22705078125,75.2857142857143,-9.774557380168229,85.87624350827987,83.57142857142858,103.92857142857144,1697.5780029296875,121.92857142857144,41.71434020996094,62.78571428571428,0.0013896302552893758,35.50000000000001,1.2589046955108643,287.67376708984375,107.14285714285717,0.5468332171440125,65.57142857142858,112.50000000000001,28.620702743530273,75.07142857142857,-0.3020924059864009,88.77181243896484,50.510433197021484,53.57142857142858,0.20251145535526732,2.0,50.428571428571445,0.32902581652600554,16.38221549987793,60.5,0.0191488470844383,22.033720016479492,72.5,-0.059859030748225274,0.3758389353752136,0.0,0.09224705095317623,68.14285714285715,73.35714285714286,4.10776948928833,8.879504203796387,1.0
339.0130615234375,55.47619047619047,-0.0663159042596817,84.21428571428572,-0.10232101084413833,91.85714285714286,57.500000000000014,423.25653076171875,79.71428571428572,-7.79759529735518,76.25940141020567,98.21428571428572,94.14285714285715,1275.0035400390625,61.85714285714286,44.709476470947266,92.0714285714286,-0.002788581419736147,71.99999999999999,1.5688891410827637,337.1106262207031,131.57142857142858,1.053844928741455,81.3125,139.5,45.45503234863281,72.625,0.15214982032673968,62.0268440246582,54.440650939941406,73.1875,-0.11744766451622948,1.1744966506958008,35.125,0.1778001510193808,35.68199920654297,38.1875,0.6585704627826459,24.401432037353516,68.6875,-0.06013641974097831,3.3624160289764404,0.7583892345428467,-0.06995388344815161,95.92857142857144,78.35714285714286,3.4846019744873047,10.389564514160156,1.0
305.73248291015625,142.125,0.029630446806550026,73.87499999999999,-0.23114976391655584,58.666666666666664,53.47619047619048,443.5594482421875,57.57142857142857,37.883505914835325,86.50100799849848,111.42857142857144,109.58333333333333,1169.92431640625,78.23809523809523,40.23469543457031,114.16666666666669,-0.0033643813803792,70.28571428571428,0.9656060338020325,325.0047302246094,59.76190476190475,0.8099795579910278,56.14285714285714,84.25,44.05521011352539,63.238095238095234,-0.03529973845239771,69.14765167236328,49.033939361572266,59.52380952380953,-0.17652344753400018,0.7651006579399109,45.19047619047619,0.11412080077097214,33.8493766784668,72.04761904761904,-0.2006781511986875,24.071334838867188,93.4761904761905,-0.12043679956239008,1.644295334815979,0.926174521446228,-0.2831018064831037,58.57142857142857,63.23809523809523,5.447609901428223,-5.624907970428467,1.0
574.7078857421875,72.8125,0.18897037208080292,83.0,-0.1306786455751419,71.125,95.4375,685.7033081054688,91.5625,-35.288650109763914,84.5259805390529,93.0,76.1875,1893.7657470703125,36.4375,46.79499816894531,74.3125,0.002133062109351158,173.4375,0.4146367609500885,212.99232482910156,135.64285714285714,0.5981518626213074,93.85714285714288,156.35714285714286,20.238903045654297,84.28571428571428,-0.010276205541822696,147.38926696777344,64.24812316894531,108.78571428571428,-0.3540198360669359,0.01342281885445118,76.21428571428572,-0.0910116056378914,16.074247360229492,59.50000000000001,0.028987400070114164,25.695484161376953,60.21428571428572,0.2708757819881868,0.6644295454025269,0.0,-0.05991812822919451,103.5,130.0,-0.17175866663455963,-2.2083027362823486,1.0
737.5405883789062,109.7857142857143,0.27575719356536865,83.76190476190476,-0.19511453345665467,69.90476190476193,62.57142857142857,778.1130981445312,63.19047619047618,18.769418149386475,78.30526612885973,76.42857142857142,137.47619047619048,1692.4722900390625,73.61904761904762,45.60235595703125,91.09523809523807,-0.0024640560150146484,33.23809523809524,1.1025390625,424.39385986328125,163.61904761904762,0.6236125826835632,155.0714285714286,171.38095238095235,45.23027038574219,75.42857142857144,-0.014812500283026978,66.15436553955078,64.2405014038086,95.52380952380953,-0.3612312255710577,1.865771770477295,35.333333333333336,0.07124020231733308,27.307083129882812,62.809523809523796,0.056515755209865,33.1672248840332,102.04761904761904,-0.03143264019320847,1.201342225074768,0.20805369317531586,0.16236344334378203,66.1904761904762,74.04761904761905,-4.6100687980651855,-0.07059473544359207,1.0
-43.923553466796875,58.21428571428571,-0.012620129622519016,47.666666666666664,0.39128762125860206,87.33333333333333,46.619047619047635,511.2375183105469,52.33333333333332,50.34610008473364,93.68778707435975,83.14285714285714,61.142857142857146,1009.9130249023438,73.0952380952381,40.41262435913086,47.14285714285715,-0.0001096200430765748,96.76190476190476,0.77830970287323,367.2723388671875,27.80952380952381,0.6498268842697144,63.04761904761905,39.95238095238095,24.71504020690918,43.666666666666664,-0.11332185874635294,69.61744689941406,38.839473724365234,79.95238095238096,-0.20428422687053582,0.020134227350354195,38.095238095238095,0.6278846755196064,30.553884506225586,32.285714285714285,0.6509137608672386,41.18343734741211,38.85714285714286,-0.09434621922494309,0.16107381880283356,0.14765100181102753,0.048078855089129714,47.04761904761904,31.95238095238095,-0.5452848076820374,1.1201144456863403,1.0
317.328125,98.92857142857144,0.027395332232117653,70.21428571428572,0.054619953847066416,71.28571428571428,132.2142857142857,431.9493713378906,109.14285714285717,0.787445648804607,89.34525458030035,71.35714285714286,95.7857142857143,1141.4442138671875,75.28571428571429,43.18837356567383,81.78571428571429,-0.004086055792868137,64.21428571428572,1.2756390571594238,384.3289489746094,79.2857142857143,0.9649128913879395,63.7857142857143,94.14285714285714,46.32909393310547,101.21428571428574,-0.34002903178418764,44.07382583618164,41.45849609375,81.85714285714286,0.018511962126795248,3.0469799041748047,27.142857142857142,0.10822547756571596,31.446348190307617,68.35714285714288,-0.09595118980622412,19.569988250732422,75.21428571428571,-0.03821207596049985,3.161073923110962,1.4429529905319214,-0.2568507066222833,74.35714285714286,65.92857142857144,-17.328813552856445,12.403554916381836,0.0
615.7025756835938,62.75,0.20879121124744415,71.95833333333333,0.04213019544184108,118.79166666666666,54.041666666666664,894.7594604492188,62.41666666666666,10.090316509640457,77.40451115751263,56.45833333333334,74.125,2518.25634765625,73.04166666666666,45.181861877441406,62.50000000000001,0.002880218904465437,137.79166666666669,0.15071170032024384,282.79913330078125,91.14285714285712,0.5442783832550049,97.09523809523807,107.09523809523809,28.51641845703125,36.0,0.18333559362632595,108.78523254394531,51.93110656738281,76.09523809523812,-0.09794246994491368,0.4563758373260498,79.4761904761905,-0.30258918225145387,14.530468940734863,41.80952380952381,0.18700788998758608,35.67784881591797,81.04761904761905,-0.18469246680541684,0.30201342701911926,0.0,-0.42076885184336177,63.33333333333333,80.58333333333334,4.161980152130127,6.1679558753967285,0.0
-68.44608306884766,93.21428571428572,-0.03444834053516388,52.14285714285715,0.29167209340093037,78.0,60.21428571428571,515.4044799804688,27.928571428571427,40.59319588321967,81.6028790656547,105.78571428571428,96.42857142857144,14889.111328125,68.14285714285714,32.69865417480469,37.35714285714286,0.00016969045100267977,47.85714285714287,1.7351819276809692,56.212249755859375,44.142857142857146,0.45036157965660095,75.50000000000003,80.5714285714286,46.27956008911133,64.85714285714286,-0.2957674785574304,57.416107177734375,43.7342643737793,70.21428571428574,0.05434339802608607,2.2214765548706055,36.35714285714286,0.73883568047347,7.195275783538818,49.50000000000001,0.5394163275645897,41.05188751220703,81.78571428571428,1.0,0.0,1.3355704545974731,0.339527678563029,70.78571428571429,68.57142857142858,14.056243896484375,4.318114280700684,0.0
